username,text,genres
usmovie,"US is ""pure and relentless."" See it in theaters now. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,"@heroichollywood calls @JordanPeele's US ""the best horror film of all time."" See it in theaters. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,They look like us. Talk like us. US is now playing in theaters. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,The #1 Movie in the World! It's US. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They won’t stop until they kill us...or we kill them. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"From @JordanPeele, the writer/director of @getoutmovie, comes his new nightmare. US is now playing. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,Don’t let anyone spoil US. See it in theaters now. Get tickets at link in bio. #KeepItBetweenUs #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They look just like us. US is now playing in theaters. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They look just like us. US is now playing in theaters. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,US is NOW PLAYING in theaters. Get tickets now at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"US is ""bone chilling and terrifying."" See it in theaters. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,They won't stop until they kill us...or we kill them. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"US is ""unlike anything you've ever seen."" See it in theaters now. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,We are our own worst enemy. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"US is ""smart and relentlessly scary."" See it in theaters now. Get tickets at link in bio.","['Horror', 'Mystery', 'Thriller']"
usmovie,#WatchYourself. Get tickets for US now at link in bio.,"['Horror', 'Mystery', 'Thriller']"
usmovie,They look just like us. US is now playing in theaters. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"We are our own worst enemy. From the mind of Academy Award-winner @jordanpeele, US is in theaters now. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,"WATCH ✂️ YOUR ✂️ SELF ✂️ From the mind of Academy Award-winner @jordanpeele, US is now playing. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,Repost from @lupitanyongo: A third me appeared in this screening of #UsMovie ✂️ I had so much fun surprising this crowd in LA! And I ate all the 🍿. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"""If you wanna get crazy, we can get crazy."" #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,Welcome to Santa Cruz. US is in theaters now. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,They look just like us. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"Now that you know the secret, see it again to untether the truth. Get tickets to US now at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,"Thank you for sharing your #UsMovieArt. #FanArtFriday #WatchYourself
Artists: (1) Ryan Shumate, (2) Davian Chester, (3) John Hayes.","['Horror', 'Mystery', 'Thriller']"
usmovie,US is “meant to be watched over and over.” - @Vulture. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,“US will haunt you.” - @rollingstone. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"""A magnificent achievement."" - @denofgeek. Get tickets now to US at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,US “is a masterpiece.” - @VanityFair. Get tickets now at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,“Jordan Peele is a new master of suspense.” See US in theaters now. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,What did you miss the first time? Find out when you see US again. Get tickets at in link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,US is “smart and relentlessly scary.” Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,See US again in theaters. Get tickets at link in bio. #WatchYourself,"['Horror', 'Mystery', 'Thriller']"
usmovie,"""US will haunt you."" - @RollingStone. Get tickets now at link in bio and #WatchYourself.","['Horror', 'Mystery', 'Thriller']"
usmovie,"""It's our time now."" ✂️✂️ US is now playing in theaters. Get tickets at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,"""You haven't seen US until you've seen it twice."" - @birthmoviesdeath. Get tickets now at link in bio. #WatchYourself","['Horror', 'Mystery', 'Thriller']"
usmovie,"Experience the mysterious, socially-provocative film from Academy Award winner @jordanpeele 
#UntetherTheTruth with 50+ mins of revealing Bonus Content
Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18 [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie and #UntetherTheTruth in the special features.
On Digital 6/4 and Blu-ray & DVD 6/18 [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Enjoy National Scrapbooking Day, but be careful...
#UsMovie on Digital 6/4 and Blu-ray & DVD 6/18 [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"THOSE RABBITS THO.
Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Nothing is what it seems.
Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Happy Mother's Day.
Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18 [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18 and watch the special features for deep cuts: [Link in Bio],"['Horror', 'Mystery', 'Thriller']"
usmovie,"Want to know more about @JordanPeele’s creative process?
#UntetherTheTruth with 50+ mins of revealing Bonus Content.
Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Smile. It’s Friday.
Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Academy Award-winner @JordanPeele returns with the critically-acclaimed #UsMovie
On Digital 6/4 and Blu-ray & DVD 6/18 [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"What do you want to watch?
#UntetherTheTruth with  #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in Bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Keep score at home.
Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]
@JordanPeele delivers “a gleeful blast of a film.”","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]
We made it!","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]
On this day in 1986, Hands Across America happened...","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]
Dad’s got jokes.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]
Take it out of the box at home.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio]
We aren’t always who we seem.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital 6/4 and Blu-ray & DVD 6/18: [Link in bio].
There’s no limit to how weird you can get when @JordanPeele is in charge.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Go behind the scenes and #UntetherTheTruth with Academy Award-winning filmmaker @JordanPeele.
Watch #UsMovie TODAY on @iTunes.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]
Happy #RunningDay...too bad you’ll never outrun your Tethered.","['Horror', 'Mystery', 'Thriller']"
usmovie,"Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]
Be careful...you're gonna wanna watch #UsMovie non-stop.","['Horror', 'Mystery', 'Thriller']"
usmovie,"RUN.
Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Repost from @winstoncduke: Re-living the amazing press tour for @usmovie with fond memories!Thank you to the fans for supporting Jordan Peele’s genius filmmaking and the creation of Gabe Wilson! Thank you to my amazing co-star @lupitanyongo for your grace and generosity”! Also a hearty thank you to my amazing movie family @shahadi & @superevanalex ! “If you are wanna get crazy...we can get CRAZY!” Own Us-Movie on Digital today and Blu-Ray & DVD 6/18

Videography:@lasseur","['Horror', 'Mystery', 'Thriller']"
usmovie,"#UntetherTheTruth of 11:11.
Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Behind the scenes with @JordanPeele… Ahhh!
#UntetherTheTruth with #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"We all possess the duality within us.
#UntetherTheTruth with #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Nothing but praise for #UsMovie.
On Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Dad'll love it.
Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"The moment that changed everything.
Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Madison Curry and @JordanPeele take us into the Hall of Mirrors.
#UntetherTheTruth on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Are you ready?
Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"If y’all wanna get crazy this weekend...we can get crazy.
Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Happy Father’s Day.
Own #UsMovie on Digital now and Blu-ray & DVD 6/18: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"The cloud is getting closer...
Own #UsMovie TOMORROW on Blu-ray, DVD & Digital: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,@jordanpeele’s masterpiece #UsMovie is now available on Blu-ray & DVD. ✂️✂️ #UntetherTheTruth with 50+ mins of revealing Bonus Content. Link in bio.,"['Horror', 'Mystery', 'Thriller']"
usmovie,"Catch you on the flipside.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Go up the spout again.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"@JordanPeele has changed the game again.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"#WatchYourself bask in the sunlight.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"You better hurry.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Some BTS fun making the year’s biggest horror hit.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Batter up.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Duality is an inevitability.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"There is no escape from yourself.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"You know what’s not a struggle?
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"#UntetherTheTruth of the symbols.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Face your greatest fear: yourself.
Own #UsMovie on Blu-ray, DVD & Digital NOW: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"@JordanPeele describes the poetic connection.
#UntetherTheTruth of #UsMovie now on Blu-ray, DVD & Digital: [Link in bio]","['Horror', 'Mystery', 'Thriller']"
usmovie,"Play #TheDarkSideOfUs playlist on Amazon Music and start your world spinning.

@amazonmusic @usmovie @jordanpeele","['Horror', 'Mystery', 'Thriller']"
usmovie,Watch yourself. The tethered have begun posting up in our Park. Jordan Peele's @UsMovie is coming to #UniversalHHN! And ALL tickets are on sale NOW! Link @horrornights . ✂️🐰,"['Horror', 'Mystery', 'Thriller']"
whatmenwant,Check out the first look photo from #WhatMenWant and head over to BET.com to check out what @willpowerpacker and @tarajiphenson have to say about the movie and working together again.,"['Comedy', 'Fantasy', 'Romance']"
whatmenwant,Find out what happens when @tarajiphenson can hear #WhatMenWant... Trailer tomorrow!,"['Comedy', 'Fantasy', 'Romance']"
whatmenwant,"Check out the trailer for #WhatMenWant, starring @tarajiphenson, in theatres this January! Click the link in bio to watch the full trailer.","['Comedy', 'Fantasy', 'Romance']"
whatmenwant,Monday mood. #WhatMenWant,"['Comedy', 'Fantasy', 'Romance']"
whatmenwant,We're one step closer to understanding the male mind... kind of. 😬 #WhatMenWant,"['Comedy', 'Fantasy', 'Romance']"
whatmenwant,"She can hear men's thoughts...let the games begin. @TarajiPHenson stars in #WhatMenWant, in theatres February 8!","['Comedy', 'Fantasy', 'Romance']"
whatmenwant,"🚨 Add a little RED to your #BlackFriday! 🚨 Swipe to watch the new red band trailer for #WhatMenWant, starring @TarajiPHenson, and don't miss it in theatres February 8th!","['Comedy', 'Fantasy', 'Romance']"
whatmenwant,#WhatMenWant star @tarajiphenson showed @instylemagazine what a true boss she is on and off screen 🙌🏾,"['Comedy', 'Fantasy', 'Romance']"
whatmenwant,Too real 🤣. #WhatMenWant,"['Comedy', 'Fantasy', 'Romance']"
whatmenwant,"#Repost @willpowerpacker: 
YOOOOO!!! LOOKING FOR ALL THE  SOULFUL HOLIDAY JAMS?!?! @tarajiphenson @adamshankman & myself put them all in one playlist! Enjoy!!! 😬🕺🏾💃🏽🎶 Let me know what you think 😉","['Comedy', 'Fantasy', 'Romance']"
whatmenwant,Whatcha get me? 👀#MerryChristmas,"['Comedy', 'Fantasy', 'Romance']"
